INSERT usertable user2659439919067222481 [ field1==[3$^y.5z+P%2O/(S7%W9-2j>9"8F7U71_-#Ge'8n*C3,Jk/'2((.>?h'Q=.Bk6-*#Fk:6&#9*$3" ! =0(9 |/"(<P{>;0(Fy? field0=5$(18h*<40*n*/j*L+3By3)d31|"C9*Ty;;0,^w?3~!Vi#Oq*X+%=b/?.9Iw?B5$+p6 f:Kc0/~/Fq$.p:?x1O#%8$$'p?[o+Hy# field7=?7,(2l.($15*,2p&G#!>`/\?0A{*Q9)2f:2&#0.5W)-38!J9%f*_!2Vq#;,=Ei6#h#*p3Z3:Q!<&x=^+8V9#M#=B9)2r7\?<L=< field6=38l.W54Gy>0 2Ls/_q #v#]a2Q3<,d Na"6,<5<$A1(,$4 z:*88#n5%2,O/6;61%6.Hi"?62\%4[9=Te.Tk+1r/+h(Bs>)x%]'1 field9=?Z{2Am>?f? p6];$K}=3>!)$1Ms/P=%G+$':"D5%$:8Gy/", 9>4?x(R!%B%;@o:5./B+028,X!8S;27f>5d<P1$K02|6,`>'t6 field8=0O7%/&2%r60f2,j?#t'3n7J9/F2Us$[w&8>3+|;):7 00T54F3-Q1<_38H5=Q}+:<5%8%1|-$~'S'9W!$2~#+d>Mq1Vc6.f9U* field3=!0& He5\i?_i3!z+O!#d.Na0Lo/[-.3p?4l.V-<[m=)f6/$*Na*1|)=8$Wa:0<$R?5/r+!d-?`?00+Xi3Na8[5%/,5%f:#6)$*- field2=?Wm+>~(!p;Bo*Fs.=|&?&5[3!84<,v&F! Gc%4v6=:"Bi26b%]{6G56^)!<`+,6=3d<+l# p=&f61r!"n'/4>:>=Wg8^!4W)7" % field5=73l'B98Y%0Wi4<b;@5=0t#*d7Na22l'Tm*Hi=Am+D{=6~28$&/(,T!?>f&H#$'~&Sg Ru:&$9N%5Wg6%d.G!-Q/0'f5C'5"2+N;= field4==$*,-r4<~>Ai7J5$860Pw&0v5T30%p-(b&O{8[-1C{(=* 6*3!25=j(Nq7@#1>0(0*E+5;l1?<4@)()<!Ag90t"Zg!2t3*|?;&% ]
SCAN usertable user6058824597933949216 56 [ <all fields>]
SCAN usertable user865198806726527902 31 [ <all fields>]
SCAN usertable user6867756536104805426 13 [ <all fields>]
SCAN usertable user7345901774228702061 15 [ <all fields>]
SCAN usertable user9110004267623070645 16 [ <all fields>]
SCAN usertable user8964543926300396812 35 [ <all fields>]
SCAN usertable user1482998283129549793 47 [ <all fields>]
SCAN usertable user3348923913354603620 78 [ <all fields>]
SCAN usertable user6968678067129051656 31 [ <all fields>]
SCAN usertable user5103312397416138277 6 [ <all fields>]
SCAN usertable user1935691084326388114 96 [ <all fields>]
SCAN usertable user5464797676921564295 71 [ <all fields>]
INSERT usertable user6541096057564973084 [ field1=(Vm#K)7H187()Q}&;|$.45/f&P7,G=,]e2;x9M95Si?=(!#875> 0r/<,!7p*Q-1$$)6v;@i&Xq'9v76&<0:/Uq6".9+|>)&"?"1 field0=72n>[{!2|*?,1Ju/@k3/`;M}7_m>^)$Ui>)j!?*,- = .%D)"W9=Ps1$v+# <0|70>?W?,Ga4>`6@i;=d&@g:1,9F{-5v.&l,;2( field7=?#n#3$(R?$U9*N=19.6Dw7\5  b/)h<W)(_-,4`6Ui!E59Z9'C?0C'.2j.)"8A!$:z>&r?9z(Mo?,d1Z=([%+Ia3_q9R94A'7?t# field6=<:(<Pk*D!8L93$:)Y)2;.(#x?H9 6$0G%9 ,%I!<Y=1)`+Zk.?`" *8W1=*t<P)%'66-v+Y;>]#<$t$$0)Zm#E!<Sg)Y3 <|0>n: field9=,*00O ]s6W?0X5=@#<#6=Rq;]c>@e/U{#Ya2Ii#P{&E3<Ge'[q#I/(3v._a7L) 2n'0>)Rc$P!5/l?C51*~$T?J?++b:7z(#x. field8=9-~''t8[o>Ys =68Ny*#p604!G9%'d4@%,\#/Fm#"87P#(T7%(~'Bi1C/8#`5Yw3'<#7  ;24Zs;C97N5(G%(Y}6E/>>v:>t'9j7 field3=#Gy:Ge+* 18f%Nu*@=1Bg*^c:Y+0?f<&t*X7-Jq*:l<7n&Ji , 4U{8 z&N9*>>-Gs.R;!2r07<,Cc8Og'946@-03p.Js>;>>=~> field2=6(4<%,:(8 M->Ka+\o47n&Kw*I6&t:V{&+ ?9b.>v#J{.C}?R'9As"[w#F9!(<0_5$V?1U!?+$ *p&,x*1.,/*-];$\!,Wq-S+) field5= Ee&[o%>l*_q1P'=;t4Vw/]a'::0 &%-z#H#6Dw60f%>40]1#3h386)Ds6^7+3r.B-+6<< >?/x'1`1Ag2M'6"(!10=By3K#3P/= field4=?#>4I+']c#4r>2f7@35(h*.t"6>$%:%$>1=f(/6(-r!M+0]c?"|&/|5=&8#:!Rc2]!>)$<L{,By#<z492=00'Q'17<&/|>$2<S-5 ]
SCAN usertable user7692426901869886023 47 [ <all fields>]
SCAN usertable user8305758511471482116 88 [ <all fields>]
SCAN usertable user3011771149751955020 58 [ <all fields>]
SCAN usertable user3705941326058603840 6 [ <all fields>]
SCAN usertable user4645591768905733710 37 [ <all fields>]
SCAN usertable user5460111494902296614 95 [ <all fields>]
SCAN usertable user296282677346902730 74 [ <all fields>]
SCAN usertable user8039170344728911868 88 [ <all fields>]
SCAN usertable user8049444314573886243 100 [ <all fields>]
SCAN usertable user6979170352191867914 54 [ <all fields>]
SCAN usertable user1101088394010631707 65 [ <all fields>]
SCAN usertable user9004054909285258169 13 [ <all fields>]
SCAN usertable user3565167166755197688 63 [ <all fields>]
SCAN usertable user4635659444355057900 81 [ <all fields>]
SCAN usertable user4756568954557112432 13 [ <all fields>]
SCAN usertable user4886509183503403761 68 [ <all fields>]
SCAN usertable user1960583560741305980 17 [ <all fields>]
SCAN usertable user3825949230454219359 14 [ <all fields>]
SCAN usertable user5103312397416138277 54 [ <all fields>]
SCAN usertable user8637883447760564470 64 [ <all fields>]
SCAN usertable user2523693587077382575 1 [ <all fields>]
SCAN usertable user7330941622364460005 42 [ <all fields>]
SCAN usertable user8150365845598132473 94 [ <all fields>]
SCAN usertable user5103312397416138277 4 [ <all fields>]
SCAN usertable user5329829620661706720 60 [ <all fields>]
SCAN usertable user3825389269942078911 98 [ <all fields>]
SCAN usertable user7942934995723933319 65 [ <all fields>]
SCAN usertable user1101648354522772155 38 [ <all fields>]
SCAN usertable user7697673044401294152 57 [ <all fields>]
INSERT usertable user2750989086052933349 [ field1=)Gw>Fe<Um&"l%D.Ku:Pc3U}4= (E;1Hm2:4:&`/30-^# =*/16(>v/=&<Tm-@) 0 2X%9C'8[i;_53^c.Us.#688v-Ho#Gk5R%1 field0=#Uw.C-(\a..r:,(! 8$Va2Y)"U2Q7.I3)K??>z7P9"K# 'f1"05:6%&v7Z5&[;(_g86 )Nu2Ly"[''!`"#.-<>)^a/Zy?7h V+0 field7=18j;<h)*0) h8*~:J-(Za"H='/*1.v"5*)I3(Ii*\i36`;X!!!:5S7;9x29"#(<1+d*Iw3V+()p3$d(]==3,7G/0O+:/h?&p0/<) field6=6@'=(&2 <,:v:Ay;%d;"n7$004(01h6X#8*d0=`;?n*2z7Ew6Xy3Nk7/v.Y#1V}"S1*]/!Ss+Cm+T'-)b6% 5Lo?]u?G{>4 4L18 field9=2'.)L)*O}'Pi:<<=F{%Tk:\/'P}:+b.)f6L7"X{;Ay=Y)-Ly%_')2n'2x"Tc(Ac"Hk(]e?-~59~/)<>Hk+:,1I{#0x)Z11L!0Ge" field8=&9&(P;:*,)A}-P#)Ly/@-=!~!D!$<$-Fq'Vo3Si'%p.)r260"Wi2Ui<3f.V};=h3-,1#((U+*1v? l-%*!4(4<<0Rk1,b7?,&Kg2 field3= )6=[y9_o3A/=Ym*B##6t6\o=8x7Fu 8d7+60U{7?j7Xi*Jk#<p2/x0Q701,0*r3G=%Ig6Gw=_c7-t%B?0E!3Q;5Uw*V=%N=7Ja# field2=%&z:D9-< =Bk+6x'U?#Q}#L9$Ly6X74$v>4n.Jy"E)5@u?G+?640_y#D94Za0E# *j? r#H!5>z/Xc3580\e2Me6O97F'( b,<d> field5="1&<E9&>h250(\s2Zg5Va>D#$F2*p>!x#Lg3,~#Aq1.v"(x64b>Wg-O7%*~*Pa&Ee D3<H5/$h>Xm>)l#E19C- O+ .z"Y{2H-  field4=2Eu"Wo1$t?I%O!!'(.-.1?p+L1<T9$Zk7Vk=I=%Rc*V7-(r-Ms2\5/\50;$!: !^}!0f;N#,$t'1l*!z:Xm5_=, f(,z"3x6Tc; ]
SCAN usertable user4046878665874081108 34 [ <all fields>]
SCAN usertable user8632978950523454906 62 [ <all fields>]
INSERT usertable user542446234475980910 [ field1='Vo2;6& d"_y9Jc6A/.Jy&,&!P- **1Ro6#|&24=)(4U%!A%-Jk.V++n74l"9( Uy'Yy;B'>?h7E0Hs77j!!b";f3;h+Uu1V!- field0=%684<"2<"%+.6]i;Uo-P+9 r-?"(J!',.=2&:\g>U+5<<1 4",z3A3$"~&'l#=f6[e69:%#j6G?0Q!9Pk*4j&^c2M)%T=<?f4Qe# field7=+)n;Tm*#d?^;2W38R/6Ou2<n<Yk&3<5Q72>?Y)4)l!Uu26r6-d6. =Yc/&n:W91'.-Sk..2/1$$.p&7t.*:+Q/!5`?0z7H%9Tm7 field6=>;$0(x?*t6[9;J2..3+*9[a=Oa7C/Qo2M= R-19~;Vi/S'2N{#(('?>,+45 ,<*&$\%)9n<Cw2E=#'&92:8<><J!=^; >d1F1  field9=9[m*5x4_-5D}&=*$S5/"`+1z07b?@e"@/=Tm>S{#Z#%D+%-8(R1)K12/ =\-<6l6T?13"1Cu/C?1Ww+*v:7<;V3(20#L7<3('$b+ field8=2;,,I+<K}'T#&Uw/7h4O)="z(W! *0?@e/]{ =,,Y/9N30.*/T1=Oi35$!Z#0E+%2**!|/W!(1>0#"-0l+3z-Qa'&j 1d/Qo5Cq7 field3=(G=43h7Ay3N=/X)<I15Oo2,8(Do;8p9@q;Qi+Ec29h7N/-4j#>:=,t Sc7:6;7t7.x Mc&Ow"@o/Tg!Q7-Z;#T};[?5;:(82.T!% field2=4T+5?`%! !G!%%0)4z-,<5I/::>5'x:$6</`3-b;*&0]5<#":3x69`-0d+$x'I%!(j#B9<Hy,7z"F=?/& +0>\a3Dy*La?+6!/68 field5=3?d7Lu%+48Dc7Xk3;4$:*0Je2U9$[!?<v.G;?]- Be&>*!T-=Qy"<l>&v:,`#%d>Wi2/t3N/2.f*_->_o*8 #9"$L#-6:(I!7-,4 field4='\-9[{>6|+Ec"_i+4t+*4=K!:/.90~(J=<T#&Bu:S? &-0|7(>0H!9N#<Da2Jk.$~21h*>p#Sc"_1'_w>.r"<~.%,2W9)/z:3`. ]
SCAN usertable user4756568954557112432 65 [ <all fields>]
SCAN usertable user658887877876609644 49 [ <all fields>]
SCAN usertable user3715313690097139202 65 [ <all fields>]
SCAN usertable user5585365541829320262 93 [ <all fields>]
SCAN usertable user7350587956247969742 34 [ <all fields>]
SCAN usertable user3695667356213629465 32 [ <all fields>]
SCAN usertable user5696001082186400419 11 [ <all fields>]
SCAN usertable user6983856534211135595 46 [ <all fields>]
SCAN usertable user4158634127255442161 22 [ <all fields>]
SCAN usertable user1332851759787608279 28 [ <all fields>]
SCAN usertable user8285552217075831931 51 [ <all fields>]
SCAN usertable user3227796087934707205 6 [ <all fields>]
SCAN usertable user6164213995759621244 21 [ <all fields>]
SCAN usertable user6395075755730158803 72 [ <all fields>]
SCAN usertable user6501025114067971279 95 [ <all fields>]
SCAN usertable user5802168755742054778 32 [ <all fields>]
SCAN usertable user281664170776959239 35 [ <all fields>]
SCAN usertable user421878369568224943 43 [ <all fields>]
SCAN usertable user5575651532496486335 10 [ <all fields>]
SCAN usertable user1101088394010631707 15 [ <all fields>]
SCAN usertable user50460765512123115 68 [ <all fields>]
SCAN usertable user1472505998066733535 30 [ <all fields>]
SCAN usertable user7094492074568215752 12 [ <all fields>]
INSERT usertable user5681600890834298811 [ field1=2Vq>$"1Iy'6j(;p7 f+8j:6r2-6<0>#Nc2@o/S}+G!>,h3G)7<f"Km9;b"<h7B%8N7#,n.J%5/8=Ds"Fy.^}(J! D! 2,=@1.X)0 field0=&+p;=z:5`6<n74t&%( Z99Jk9S!-Ki! 4(,|2Gw.)&'L18S#']30Y1/Ne>1.,E;=D6*>4Am=2x7!(-6b?5n="&5-89E;5Em:"n: field7=#:d6'*+>l3F%._{#8*/Xg'X%'"d*"d-&n+0&4]-5Uc2^m+).8*",72>'f&9b<&|'Wa+V{7W =~+!"?8d.Ey-1&!E7.6`.^k:>2= field6=<>h>0p:*,0*t9Q+)?`7*d"V=#C==7&7>240l0$n7Ee2?p&A/;O9<V//-2 *<)'f*(z1G9,:p-+z'@;<H=46v$_18@{ J=08x.&4$ field9="(2(1:& *(])? 0(,<8%6%V{"N?9M!-A5)Ue?-"( 4:]%$6(<:<9Rg$9f>9n"+( 5.0V3)78)+(4Ea+!>8C7:?8)226B+,We9T'- field8=1Ou;\{5A5<E>544;h /`:&b3'`+>b;<<=&,-?`*2.:16<Wc&?88*n+#`2"~/F!9$x3[+9&.$M9,0:!I/<L7-Uw6Y38G/,-"/Xg: field3=,@%0E92_%,&|,Cu>=*%+(1\9=Zu2M+)V{.5n0" )943?`'[)%T{&Ni51n2/t;\-5Oa%X'(R/#7$5Ps=-n;Fq6@# [36M+0760$d" field2=97b"E=%(`"P?3 " Dw <48Ly9Eq:?4)@70$66P%-W)=R+!?r$H;5$d$Bm;G{%Ws&]7?$65;> 2`>J3<3r*L=;W59Xo,S;1=<;!r: field5=-<05Is2$z"B}/\e.Oa0%p2Wk:C/<Qy8:40Mu?8r.T/>5p.&0=Ny?/2 >,)P76G9='t<Lu7$f'0"((d8!*8K)*Cu6O%9F5,7"0^2 field4=<-h>\y4>0<" /*p3Yg/O1<;v3=.8Na8O788,!)h*S')#< 9&?Ri3K},02$]=6Ze>;.$Iy/Zy=$`+Z;/_5-F10F/)+2%/0-6l+Q-< ]
SCAN usertable user1458105806714631927 95 [ <all fields>]
SCAN usertable user5590051723848587943 98 [ <all fields>]
SCAN usertable user1101648354522772155 7 [ <all fields>]
SCAN usertable user3464245635730951458 31 [ <all fields>]
SCAN usertable user6390949534223031570 14 [ <all fields>]
SCAN usertable user8637665132542722587 65 [ <all fields>]
SCAN usertable user8396529402727210653 61 [ <all fields>]
SCAN usertable user4626287080316522538 99 [ <all fields>]
SCAN usertable user4404797684384520341 62 [ <all fields>]
SCAN usertable user9110564228135211093 50 [ <all fields>]
SCAN usertable user3242974555016791144 78 [ <all fields>]
SCAN usertable user281664170776959239 14 [ <all fields>]
SCAN usertable user9095604076270969037 37 [ <all fields>]
SCAN usertable user3806302896570709622 87 [ <all fields>]
SCAN usertable user2870996990448548868 1 [ <all fields>]
SCAN usertable user281664170776959239 52 [ <all fields>]
SCAN usertable user45774583492855434 31 [ <all fields>]
SCAN usertable user2413058046720302418 96 [ <all fields>]
SCAN usertable user7928876449666130276 33 [ <all fields>]
INSERT usertable user2976386388274220896 [ field1= \{" "!,`?Bs$1>-+p36h.8.<Sa3^e.9: 2 80d>Nk)+n3O'? 01^)%B)!Ni%G1 T3='n.O14Q!<X)/X58Py7^k'"p;"($&b>6b6 field0=-X)-*:::(=Qq&!,!M?512<H!(6|?Ei<P)47 ;Oi&&n$'$$I;<Ew&0b9Vi?9417z21j3Io''f,445\7#"|6;r!V%!"4 .p2)`!B!5 field7=*[u&Ea)O%4Qc+<4 D5"W/1'd,A/=!~= h7H?7.t/42%_!8Ks*Ew"B?0!l;.l.%r3@'.M'$;x#>t6Du1+.)Iy."<(L'8>n;;t<V)4 field6=#O?%Ei9*b>K!(1~+Tu"'0-H1*$|3Wa W!)=j%E+=[i*Wm?H;!,,%+0".j"M/47>$Kg3?4)L=3*&1X9(Xu+.f5Ui6/4;Po?\{=0p+ field9=-"z600!S%<H!/Yc+E+!&n?""-Dm+F+#P+Y7<X3<S +.0:: /v>J5;/x+?"#:~;Y%+%*9[18) %& +_k&;x/F;5#.26v+00+D?) field8= ,p6,49?|*F!=-p"%d)I5<) >[-%24%8v.F="R18Yw4&l/Q'@i&Ws;.t>_s/5 =@i6Ha3?b1Fw/'b =,87 #Xa;Xm!?`/D)83h: field3=?P1 [=1B-8%~1<l"G+6:89[o' h7642=$,P';.6<2&&*.(1` Q=<!j+Gg*/x?:2!? -Jy.(~8N#<98$N+<Ki5#v;+d8Ys/429J9  field2=<704[k#9l*,~5$`*Vu7V!("<7!v2_#=K'8.8-l3U;%Q}*U{/*n'U#)Se2X'7448A!!Dk6M!$Y50G{#2v#S;(;t+4($>.(:~/Ue: field5=(<"%(<.Xm.W)1[s&^+("<=L!*Q-(<:/Ii._#3 l:L9=^w;+(&Z!0Wi)I)9&&18$<T3;G'  n& l&4b$5r.5x4Mk/Hc%%d+Zy6B39 field4=!X5!-h;.>1W':@/<_'?R19Vu:Q/<3&,! 9]a<#89Pg$Nu;[)$@9(D?%8&1Kc4Pq..b?(25Zs%[w/'>"%8)7*,6f"'04#f:%:3Y!% ]
SCAN usertable user8159738209636667835 27 [ <all fields>]
SCAN usertable user3011771149751955020 47 [ <all fields>]
SCAN usertable user764837236214422120 9 [ <all fields>]
INSERT usertable user6178272541817424287 [ field1=5&d&*85Q79Y),'(=Qi/M35/03?p'D3/_19T31&.%*d*Ry&Fk<4t*J{#*r3/03D/Ls<;d3U{0+$4*x5445'4;A+-H#:=>%E)40"1 field0="**1;&,<~&$j20:$P)4.`.@q*)f7P!*D+51|;Pi'.l<,")]g/7<(.4&%b/_=>'f><$)@5-22$,r.]o2[&Y$*>4X?$C3%H75Es. field7=&I5='>)<,<D<R1-$./Yq:<0?-`7Wo&\'1>f( h&+j)3v?W/746!?|;_i6/6-3f>Au!<f&) *+,)!v0K!8@}8)",)r(Ny+^71J6 field6=+?p7T#=Vw&I/6Qi&/&!<h;Zc7_%=,,%*8-#x;P7=\=#,4%/p?$4)"n'92 -~3 p6; 1&6!$<-'<(K=,L%,3d8;8-])=>z+<n?Z?( field9=?Z10Tc,,<,4x0Rg>3:9=l7Va*#>%'(/308=f,@=%U);L)![??)>4Ie0B30#~:K7 Ue&=>-)z6U1<Ei G)9\u;^'9?z+]e' 0;U?- field8=<G9<2.6?&(4*.1j"I'1&p79>*Ag'M=.+85=t?H>983<`;V99Ek7!r=2 4)26;~>U??,><Jq13.<Z)#6~+3~$Tk/"(#"*06,9?z3 field3=,&p.R'.)j.Tc&Z}"1<!Eu;N?"L+=V3;Y}6.f:Pc3]e++8,\!6Fq'G3%Sq+84 Ua/Io<Vk*N'& d3Yk97`/4:(4t"<~-S),):#;$< field2=#4,8:.&Xo>^)8<1D+;%  ."8!d:&b-,r?4l,&`&(("_q.?.%Hu7I}'Sg?Iu(E3%M%>#h"A;3n+Fe!]s;16([}:&p(Sc>Zu#8h> field5=9?h3Y?1X'$:n!Yi+?*86t7:42?`6. 8*`/[3/J3=C},90(4j"Vu/Aa-%$1(,:6h;J5%S/,G%0H?-%.'8~>2t?%r2Tq;X?!Oa3,r: field4=5]306$!=:=5j7X'1B+=Ds&^i<Vy:J)3/z2^)?Nc&<8=E;$6f,#0 %</Hw'3v -n&(&=C-8L76%f?[9.S9%\w&0p/$.?40=F3)S'1 ]
SCAN usertable user1829523410770733755 1 [ <all fields>]
SCAN usertable user4770627500614915475 32 [ <all fields>]
SCAN usertable user4509845436915893804 5 [ <all fields>]
INSERT usertable user8975036211363213070 [ field1=>Pk:B$Z+1\c'\=9?83K1!+*8I1,G3:.n3V)8My6X'8|6=(,)(8Tw+Aw>3:8(6)5~>-,46v#2j+((<>*98|#06 Q=!4f/<4*B;1 field0=33f*P;(:l3-h<(r7>$$;&,#b?A; Tu> r.@m6O{:(*0,t;X{0_39C/:_9-^?'_)!W=%7,8=25Cy2:`6Ks*8l"^#5S}'T{>>|:He& field7=.%($Xo7^= 8<!#:%Fo>!t.S{#;x:_c-No/[m!C{'@1)Fa#,:)!p3_1"=|2Dq062!_w">`;J+8\o"Rw>Ai6 |!9880~$Ss"^%$6<- field6=.< 4<,>.x?B3/O)!)r,]')T}0I?8Uo=G5(<6->l.,x&!>55b:V/8Fc-/v>Z'3>059:#@!-:85>0,L//:`:I{3#l.Je)7|&_%(9|. field9=0Yo:J;2[% Lc9Ci&K='#`?Nk9^#(!x.)<$_/; &=Sg,Ai7Xm+Ky:E!$*41U9#N/=~>Le/66"L-(0t5..%+ 4^m;9$ .r.X)<)"8 field8=(160Z+*.$4<v#A?%.4* ~7^? 5j'Z!#>:0B1/A=4>l1) =Ty4%r3_+6]),_978:55*:.|#\m$  8Fq&,<4J5+2<9)*;1b'H{. b6 field3=)7$432,F?,^5.Y:Lu>Ge'#~4<$-Wu>Zm3686(01S#57r7A;/D}*$t9Vi71`9D% 04=G)8.08To.\-#!~;/86N153&>061.`$8:4 field2=>T#,Zi<T?-:$64"<'(%6 %@q.+`;!x=H!8<,'J{&*n6_?-Vy'(b*I; Z/1Rg!\!--t2\k&>p!Jk&Y+4'l6U%6n*]''3 4P/:S+ field5="9p+B90H#--l Bc",$3H}:F'+[5$Zc"5z"+b (:9Fo<[e>M754"1(,;@')W=#Y#%0,;Qm?(&>#n:!:.D%%$j!$l#Qi)_;$[w()2= field4=>%4%(f",f#T}$_+.*.G'($,-80S!-/ 866"'x/.v,\i+Gi?Yw:Oe.!~7<r'Tc.M%0Q}&Tc)0>1Vk;L9$. 'Eg72:9Ry'[!>Q}' ]
SCAN usertable user7355274138267237423 28 [ <all fields>]
SCAN usertable user6541096057564973084 99 [ <all fields>]
SCAN usertable user8748518988117644627 93 [ <all fields>]
SCAN usertable user4993018502353356685 54 [ <all fields>]
SCAN usertable user4298848326046707865 100 [ <all fields>]
SCAN usertable user296624322641201295 67 [ <all fields>]
SCAN usertable user4163320309274709842 35 [ <all fields>]
SCAN usertable user8864400671006132913 34 [ <all fields>]
SCAN usertable user4770627500614915475 27 [ <all fields>]
SCAN usertable user759249448388715426 98 [ <all fields>]
SCAN usertable user4288356040983891607 90 [ <all fields>]
SCAN usertable user5581239320322193029 4 [ <all fields>]
SCAN usertable user2408371864701034737 60 [ <all fields>]
SCAN usertable user4992116896546917672 26 [ <all fields>]
INSERT usertable user3247660737036058825 [ field1==@u&"h?V-01n9)~#)..<z7'f8Qg:0r?(n+U1!<6%<x6I)4 r;Io;Gy+-h.:,-E=-Fm2Mu+4&,92(Ks>Te;=6+Q#58l5!b;O=(Zg6 field0=6<:8Fw$Cc6@q=.h#Z+;" <-$'%()>83!.%\5#Ra'Ro?Dc"$0/5>!3d+\-)Ly'J?!P'5)2$B#"20$H;=f6 |> r"R}:Ky6P53Tg7 field7=*;80G-(L19:t/Ya/Ae?^%$?l72d2,`==b2=2)^)!4("+t22";9|"A'=R%4V#!)2%!<+)d/1&1Vw;Yo5 d;T%9#z;*88]q:_a;O{3 field6=+Re:B7.U7!Su1Rw68n?Dc;=f.!,8Qa%Z71So%, 9:~8<&4B}<A;8Cs !,9Xg=S?!L%=*|/2b+*`;Ke#No7Di".h.4 +Ou3M+'[a7 field9=?H?4Q$-<<Bo'C!0'$>9.-<~,O#,<l%J{:54%W=!A%.4 ,Xq W-,[q!7j#2d!1j7Gu->>$F;8&|#1h?(x3Ec<Ys>:v),.4)x1M18 field8=/C= &v:H3 >x-(<=Vy57$<"d48~?_5?4:<%0&Ju+1|>0t7F?;>p/O?>.z:125Fq"5j07(<Qg*Pu3:~'&>0'z"=v*Jy1-,1Ke;R}2 field3=8F5)@1:3<4*<;Ig3) 16 =Zi"C70)"3Ri:;<.-h""v;<v"Ri*"l;Y74Ri;Qe4_-8$p1->%^')Ww&2`6O/$Py28j2!v1\g*!f;7d? field2=2V1(Fa;\s?Vy>Tk6"b)U;=Fo53&5N#:@{2,x!"z"*j61l67d?0$0V975b+A!">r6Q5<K'<p0&01Yg9#*5*":G;=]#,Tu3Bs+!h+ field5=+A/0Iw: j?=n1P'!S5)%6!Wm<7~#.f2"`+%d!Dy77t*L= -n8?b+Y;#B-(Gg'Fi/$:?Bo*(v0Z?,?~%3~*< 9%r38,%4h.Xg==2= field4=5C}:3t)%:<6:"<01\58!l?&(0Lc&/(:,*8$ .Wu2:z-+x+' ##j2>,/5|2Q!=Y!0Qo*J71Gy;9&0Z/;245[%(,<!Gw0*~:/"0Fk# ]
SCAN usertable user3464245635730951458 92 [ <all fields>]
SCAN usertable user6882935003186889365 82 [ <all fields>]
SCAN usertable user8738586663566968817 22 [ <all fields>]
SCAN usertable user3464245635730951458 51 [ <all fields>]
SCAN usertable user4067084960269731293 84 [ <all fields>]
SCAN usertable user5802168755742054778 65 [ <all fields>]
INSERT usertable user7129316875533809428 [ field1=,5 =Qm&^c7Yw$A39*`>?05Na3H7<V+%26%(h)^s+2`*Cs/<n?!d6Oy2$h;/"<[a;Qi>8. 4.'^!4_#8#n">r(+|?N= -493,*Mm/ field0=8V!%?n,De3Wk>"d6"""T%)2v,Bg+Zs;5n>+l0+>4H1H{6"z.S!- h6Lu?\=+2&1!,1Dk3:.=_y;Hk:Y&K=2@o2#85":-5>9$d" field7=/G#Pe06f>&&&>h+W=+32=;>:Ry#(d6S-05f83v2<.?4z+>*.^39. :N#)I97Ey;Xa2/>=04$!t+80(H-=0~&M5 *j0*f.,<?X1- field6=:C=(Ko(=f6W}%M',<,3+j'Mc6Cc:3j,(v*Bs6'h>/h-;`+=f5Jw:Cy#E74^/(9~:!.=,r7Z%0#0=1<%H= $z.&08]7.Nm?As$7.! field9==8(!-$!V5 Ea01x>"| & $-2.;t>T;/X5)%,:;8%Ki=H9 "t4]%=9h8..$.0>C/1'v:^i:[a&5~.<f7E=5:`(,$-2p9Ze*/p$(*- field8=)",='6(74%!v?V{7Dc1Aq*4v K;1]{"K'4\;7B'5B!.2r:]=,2b/.(8]' 3 )@30T?!B1$Se Pc?#l*X+93v//,0Qa2Xi;U=6Xo; field3=,W/98 =Lu+8>/*"5Y!2#~"  0!b7(b%Jo/=(?("-2$2J}7;n+#b"\q5Gu"I{'S-)Xk*3t'W1'/`37z--64_5-Uq;K!7C2Eg&3h2 field2=6Li>I-#:(% 8)*&=7z'Ey:*$$ |:Fc7+b:Cu5!6$Ce<!d+Fw?N!,*"5)t7) 4?24-t1<,!:v=I71<r-H'$:*<.|79&!Ou6*`9K;- field5=25 9*p-5.1Ma$E9!/v-1p+*`9%6 20*Fa;^c!%($Ec55&-J7')"9I{6%b24<00t&Q/ -n*Wq0,&-S?=1&=<n6+:!:&!H'1Q#&'2< field4=%X#$%~7^7-O!1Uy2B;*Ts'H+8\k;Y3'=t.1`70`#Fg? z/,:"?25[{%\o:;">*(,C?/:r3X5 @s"?l48.$Rm&Gi#B++S10E{-Mw& ]
SCAN usertable user1332851759787608279 10 [ <all fields>]
SCAN usertable user402232035684715206 17 [ <all fields>]
SCAN usertable user4992458541841216237 75 [ <all fields>]
SCAN usertable user4640905586886466029 16 [ <all fields>]
SCAN usertable user990452853653551550 88 [ <all fields>]
SCAN usertable user7596409868082749357 25 [ <all fields>]
SCAN usertable user6772299462829809208 55 [ <all fields>]
SCAN usertable user869884988745795583 51 [ <all fields>]
SCAN usertable user7354714177755096975 64 [ <all fields>]
SCAN usertable user7129316875533809428 65 [ <all fields>]
SCAN usertable user9100071943072394835 49 [ <all fields>]
SCAN usertable user1361870457709653378 29 [ <all fields>]
SCAN usertable user4887069144015544209 84 [ <all fields>]
SCAN usertable user8637665132542722587 78 [ <all fields>]
SCAN usertable user6987982755718262828 35 [ <all fields>]
SCAN usertable user5364654421627300396 13 [ <all fields>]
SCAN usertable user9125182734705154584 89 [ <all fields>]
SCAN usertable user3932116904009873718 81 [ <all fields>]
SCAN usertable user9100071943072394835 100 [ <all fields>]
SCAN usertable user7581791361512805866 1 [ <all fields>]
